branch_order,tree_volume_L,TreeID,Species,SG,mass,carbon
0,262.1639664,QF1,Quercus falcata,0.52,136.3252625,68.16263127
1,180.4380939,QF1,Quercus falcata,0.52,93.82780881,46.9139044
2,122.4931088,QF1,Quercus falcata,0.52,63.69641659,31.84820829
3,48.44218343,QF1,Quercus falcata,0.52,25.18993538,12.59496769
4,14.16359234,QF1,Quercus falcata,0.52,7.365068015,3.682534007
5,1.831099813,QF1,Quercus falcata,0.52,0.952171903,0.476085951
6,0.172347894,QF1,Quercus falcata,0.52,0.089620905,0.044810453
7,0.014341114,QF1,Quercus falcata,0.52,0.00745738,0.00372869
0,1262.251561,QF10,Quercus falcata,0.52,656.3708119,328.185406
1,63.38262202,QF10,Quercus falcata,0.52,32.95896345,16.47948173
2,30.66388021,QF10,Quercus falcata,0.52,15.94521771,7.972608854
3,12.39515681,QF10,Quercus falcata,0.52,6.445481542,3.222740771
4,1.269538578,QF10,Quercus falcata,0.52,0.660160061,0.33008003
5,0.110512748,QF10,Quercus falcata,0.52,0.057466629,0.028733314
0,145.3428349,QF11,Quercus falcata,0.52,75.57827414,37.78913707
1,84.16331211,QF11,Quercus falcata,0.52,43.7649223,21.88246115
2,43.90725012,QF11,Quercus falcata,0.52,22.83177006,11.41588503
3,11.21711532,QF11,Quercus falcata,0.52,5.832899968,2.916449984
4,2.876523042,QF11,Quercus falcata,0.52,1.495791982,0.747895991
5,0.07422172,QF11,Quercus falcata,0.52,0.038595295,0.019297647
0,7018.478012,QF12,Quercus falcata,0.52,3649.608566,1824.804283
1,1308.585549,QF12,Quercus falcata,0.52,680.4644853,340.2322427
2,261.0353145,QF12,Quercus falcata,0.52,135.7383635,67.86918176
3,45.97382954,QF12,Quercus falcata,0.52,23.90639136,11.95319568
4,4.438796223,QF12,Quercus falcata,0.52,2.308174036,1.154087018
5,0.484048257,QF12,Quercus falcata,0.52,0.251705094,0.125852547
0,4134.938884,QF13,Quercus falcata,0.52,2150.16822,1075.08411
1,1687.065099,QF13,Quercus falcata,0.52,877.2738513,438.6369256
2,488.1339422,QF13,Quercus falcata,0.52,253.8296499,126.914825
3,81.25852274,QF13,Quercus falcata,0.52,42.25443183,21.12721591
4,13.06801071,QF13,Quercus falcata,0.52,6.795365567,3.397682784
5,1.174640599,QF13,Quercus falcata,0.52,0.610813111,0.305406556
6,0.114646915,QF13,Quercus falcata,0.52,0.059616396,0.029808198
0,5046.967611,QF14,Quercus falcata,0.52,2624.423158,1312.211579
1,1888.962068,QF14,Quercus falcata,0.52,982.2602756,491.1301378
2,473.3752586,QF14,Quercus falcata,0.52,246.1551345,123.0775672
3,52.38179094,QF14,Quercus falcata,0.52,27.23853129,13.61926565
4,2.07979417,QF14,Quercus falcata,0.52,1.081492969,0.540746484
5,0.259349258,QF14,Quercus falcata,0.52,0.134861614,0.067430807
0,2048.087401,QF15,Quercus falcata,0.52,1065.005448,532.5027241
1,709.3774295,QF15,Quercus falcata,0.52,368.8762633,184.4381317
2,170.5393105,QF15,Quercus falcata,0.52,88.68044144,44.34022072
3,59.81841467,QF15,Quercus falcata,0.52,31.10557563,15.55278781
4,5.294834202,QF15,Quercus falcata,0.52,2.753313785,1.376656892
5,0.131820155,QF15,Quercus falcata,0.52,0.068546481,0.03427324
6,0.011128882,QF15,Quercus falcata,0.52,0.005787019,0.002893509
0,5221.714496,QF16,Quercus falcata,0.52,2715.291538,1357.645769
1,2268.43874,QF16,Quercus falcata,0.52,1179.588145,589.7940723
2,589.1433874,QF16,Quercus falcata,0.52,306.3545614,153.1772807
3,185.7237711,QF16,Quercus falcata,0.52,96.576361,48.2881805
4,50.60445712,QF16,Quercus falcata,0.52,26.3143177,13.15715885
5,8.397033608,QF16,Quercus falcata,0.52,4.366457476,2.183228738
6,0.125334608,QF16,Quercus falcata,0.52,0.065173996,0.032586998
0,448.619203,QF17,Quercus falcata,0.52,233.2819856,116.6409928
1,168.7061103,QF17,Quercus falcata,0.52,87.72717733,43.86358867
2,103.2402408,QF17,Quercus falcata,0.52,53.6849252,26.8424626
3,22.84526675,QF17,Quercus falcata,0.52,11.87953871,5.939769356
4,2.180775604,QF17,Quercus falcata,0.52,1.134003314,0.567001657
5,1.018410392,QF17,Quercus falcata,0.52,0.529573404,0.264786702
6,0.013599973,QF17,Quercus falcata,0.52,0.007071986,0.003535993
0,1873.923491,QF18,Quercus falcata,0.52,974.4402151,487.2201075
1,232.5559398,QF18,Quercus falcata,0.52,120.9290887,60.46454435
2,115.9761436,QF18,Quercus falcata,0.52,60.30759465,30.15379733
3,17.10065936,QF18,Quercus falcata,0.52,8.892342866,4.446171433
4,1.931597264,QF18,Quercus falcata,0.52,1.004430577,0.502215289
5,0.212748335,QF18,Quercus falcata,0.52,0.110629134,0.055314567
6,0.034698369,QF18,Quercus falcata,0.52,0.018043152,0.009021576
0,1427.828654,QF2,Quercus falcata,0.52,742.4708998,371.2354499
1,625.5385168,QF2,Quercus falcata,0.52,325.2800287,162.6400144
2,219.2251779,QF2,Quercus falcata,0.52,113.9970925,56.99854624
3,86.65253568,QF2,Quercus falcata,0.52,45.05931855,22.52965928
4,9.178816011,QF2,Quercus falcata,0.52,4.772984326,2.386492163
5,0.358465941,QF2,Quercus falcata,0.52,0.186402289,0.093201145
0,2643.042987,QF20,Quercus falcata,0.52,1374.382353,687.1911766
1,789.8817744,QF20,Quercus falcata,0.52,410.7385227,205.3692614
2,313.4331441,QF20,Quercus falcata,0.52,162.9852349,81.49261747
3,47.22345722,QF20,Quercus falcata,0.52,24.55619776,12.27809888
4,6.855991878,QF20,Quercus falcata,0.52,3.565115776,1.782557888
5,0.468590921,QF20,Quercus falcata,0.52,0.243667279,0.121833639
6,0.025635215,QF20,Quercus falcata,0.52,0.013330312,0.006665156
0,2093.361727,QF22,Quercus falcata,0.52,1088.548098,544.274049
1,816.6273214,QF22,Quercus falcata,0.52,424.6462071,212.3231036
2,231.8374408,QF22,Quercus falcata,0.52,120.5554692,60.2777346
3,63.3688106,QF22,Quercus falcata,0.52,32.95178151,16.47589076
4,5.788953069,QF22,Quercus falcata,0.52,3.010255596,1.505127798
5,0.590041984,QF22,Quercus falcata,0.52,0.306821832,0.153410916
0,5500.464559,QF23,Quercus falcata,0.52,2860.241571,1430.120785
1,545.2078268,QF23,Quercus falcata,0.52,283.5080699,141.754035
2,277.8081383,QF23,Quercus falcata,0.52,144.4602319,72.23011596
3,46.73755147,QF23,Quercus falcata,0.52,24.30352676,12.15176338
4,12.78859358,QF23,Quercus falcata,0.52,6.650068663,3.325034332
5,1.269297337,QF23,Quercus falcata,0.52,0.660034615,0.330017308
6,0.244470409,QF23,Quercus falcata,0.52,0.127124613,0.063562306
0,624.9192065,QF24,Quercus falcata,0.52,324.9579874,162.4789937
1,311.4810505,QF24,Quercus falcata,0.52,161.9701463,80.98507314
2,208.0928075,QF24,Quercus falcata,0.52,108.2082599,54.10412996
3,57.80935744,QF24,Quercus falcata,0.52,30.06086587,15.03043293
4,12.88010728,QF24,Quercus falcata,0.52,6.697655787,3.348827893
5,0.95211395,QF24,Quercus falcata,0.52,0.495099254,0.247549627
6,0.196398012,QF24,Quercus falcata,0.52,0.102126966,0.051063483
7,0.140357594,QF24,Quercus falcata,0.52,0.072985949,0.036492974
0,6919.822458,QF25,Quercus falcata,0.52,3598.307678,1799.153839
1,2289.334427,QF25,Quercus falcata,0.52,1190.453902,595.226951
2,729.9203626,QF25,Quercus falcata,0.52,379.5585886,189.7792943
3,110.5544236,QF25,Quercus falcata,0.52,57.48830025,28.74415012
4,18.61226547,QF25,Quercus falcata,0.52,9.678378042,4.839189021
5,1.20095659,QF25,Quercus falcata,0.52,0.624497427,0.312248713
0,1271.60046,QF26,Quercus falcata,0.52,661.232239,330.6161195
1,161.4452497,QF26,Quercus falcata,0.52,83.95152983,41.97576491
2,99.95772569,QF26,Quercus falcata,0.52,51.97801736,25.98900868
3,25.59535633,QF26,Quercus falcata,0.52,13.30958529,6.654792646
4,5.658267268,QF26,Quercus falcata,0.52,2.942298979,1.47114949
5,1.289794506,QF26,Quercus falcata,0.52,0.670693143,0.335346572
6,0.402319892,QF26,Quercus falcata,0.52,0.209206344,0.104603172
0,1778.673171,QF27,Quercus falcata,0.52,924.910049,462.4550245
1,415.8258035,QF27,Quercus falcata,0.52,216.2294178,108.1147089
2,99.24840107,QF27,Quercus falcata,0.52,51.60916856,25.80458428
3,15.75661949,QF27,Quercus falcata,0.52,8.193442137,4.096721068
4,2.291940881,QF27,Quercus falcata,0.52,1.191809258,0.595904629
5,0.363896475,QF27,Quercus falcata,0.52,0.189226167,0.094613084
6,0.029960097,QF27,Quercus falcata,0.52,0.01557925,0.007789625
0,2641.756214,QF28,Quercus falcata,0.52,1373.713231,686.8566157
1,624.6891754,QF28,Quercus falcata,0.52,324.8383712,162.4191856
2,126.988337,QF28,Quercus falcata,0.52,66.03393525,33.01696763
3,35.55124701,QF28,Quercus falcata,0.52,18.48664845,9.243324223
4,16.26786757,QF28,Quercus falcata,0.52,8.459291137,4.229645569
5,1.380672791,QF28,Quercus falcata,0.52,0.717949851,0.358974926
6,0.892208692,QF28,Quercus falcata,0.52,0.46394852,0.23197426
0,1832.804957,QF3,Quercus falcata,0.52,953.0585776,476.5292888
1,368.9962769,QF3,Quercus falcata,0.52,191.878064,95.939032
2,177.9653515,QF3,Quercus falcata,0.52,92.54198278,46.27099139
3,42.57372702,QF3,Quercus falcata,0.52,22.13833805,11.06916902
4,7.284482839,QF3,Quercus falcata,0.52,3.787931076,1.893965538
5,1.447167932,QF3,Quercus falcata,0.52,0.752527325,0.376263662
6,0.109241849,QF3,Quercus falcata,0.52,0.056805762,0.028402881
0,1076.082464,QF4,Quercus falcata,0.52,559.562881,279.7814405
1,360.2933904,QF4,Quercus falcata,0.52,187.352563,93.67628151
2,101.0885554,QF4,Quercus falcata,0.52,52.5660488,26.2830244
3,13.83840784,QF4,Quercus falcata,0.52,7.195972075,3.597986037
4,1.791985774,QF4,Quercus falcata,0.52,0.931832602,0.465916301
5,0.465472427,QF4,Quercus falcata,0.52,0.242045662,0.121022831
6,0.038918052,QF4,Quercus falcata,0.52,0.020237387,0.010118694
0,677.6423345,QF5,Quercus falcata,0.52,352.374014,176.187007
1,340.1827334,QF5,Quercus falcata,0.52,176.8950214,88.44751068
2,125.5325926,QF5,Quercus falcata,0.52,65.27694816,32.63847408
3,19.66279943,QF5,Quercus falcata,0.52,10.2246557,5.112327851
4,6.556058083,QF5,Quercus falcata,0.52,3.409150203,1.704575102
5,0.15738035,QF5,Quercus falcata,0.52,0.081837782,0.040918891
0,663.7468852,QF6,Quercus falcata,0.52,345.1483803,172.5741901
1,397.1063138,QF6,Quercus falcata,0.52,206.4952832,103.2476416
2,219.9045635,QF6,Quercus falcata,0.52,114.350373,57.17518652
3,128.4187981,QF6,Quercus falcata,0.52,66.77777503,33.38888752
4,42.21790548,QF6,Quercus falcata,0.52,21.95331085,10.97665543
5,5.38954147,QF6,Quercus falcata,0.52,2.802561564,1.401280782
6,1.059819769,QF6,Quercus falcata,0.52,0.55110628,0.27555314
7,0.022210805,QF6,Quercus falcata,0.52,0.011549619,0.005774809
0,4009.157454,QF7,Quercus falcata,0.52,2084.761876,1042.380938
1,888.9662475,QF7,Quercus falcata,0.52,462.2624487,231.1312243
2,230.3730342,QF7,Quercus falcata,0.52,119.7939778,59.8969889
3,99.21953735,QF7,Quercus falcata,0.52,51.59415942,25.79707971
4,17.04100797,QF7,Quercus falcata,0.52,8.861324145,4.430662073
5,1.344107606,QF7,Quercus falcata,0.52,0.698935955,0.349467978
6,0.147845334,QF7,Quercus falcata,0.52,0.076879574,0.038439787
0,3171.060526,QF8,Quercus falcata,0.52,1648.951474,824.4757368
1,425.5522488,QF8,Quercus falcata,0.52,221.2871694,110.6435847
2,240.8665955,QF8,Quercus falcata,0.52,125.2506297,62.62531484
3,76.69650892,QF8,Quercus falcata,0.52,39.88218464,19.94109232
4,7.166611367,QF8,Quercus falcata,0.52,3.726637911,1.863318955
5,1.673720414,QF8,Quercus falcata,0.52,0.870334615,0.435167308
6,0.022976952,QF8,Quercus falcata,0.52,0.011948015,0.005974007
0,6049.165881,QF9,Quercus falcata,0.52,3145.566258,1572.783129
1,1673.422353,QF9,Quercus falcata,0.52,870.1796237,435.0898118
2,624.7872498,QF9,Quercus falcata,0.52,324.8893699,162.444685
3,100.7202232,QF9,Quercus falcata,0.52,52.37451605,26.18725802
4,5.833600105,QF9,Quercus falcata,0.52,3.033472055,1.516736027
5,0.403226609,QF9,Quercus falcata,0.52,0.209677837,0.104838918
0,1560.825042,QL1,Quercus lyrata,0.57,889.670274,444.835137
1,499.558422,QL1,Quercus lyrata,0.57,284.7483005,142.3741503
2,293.753696,QL1,Quercus lyrata,0.57,167.4396067,83.71980337
3,220.7115636,QL1,Quercus lyrata,0.57,125.8055913,62.90279564
4,42.45559822,QL1,Quercus lyrata,0.57,24.19969099,12.09984549
5,13.3269326,QL1,Quercus lyrata,0.57,7.59635158,3.79817579
6,0.36757685,QL1,Quercus lyrata,0.57,0.209518805,0.104759402
7,0.008291825,QL1,Quercus lyrata,0.57,0.00472634,0.00236317
0,665.5073061,QL10,Quercus lyrata,0.57,379.3391645,189.6695822
1,224.3790773,QL10,Quercus lyrata,0.57,127.8960741,63.94803703
2,195.7689625,QL10,Quercus lyrata,0.57,111.5883086,55.79415431
3,58.51079281,QL10,Quercus lyrata,0.57,33.3511519,16.67557595
4,11.03867932,QL10,Quercus lyrata,0.57,6.292047211,3.146023605
5,0.77466753,QL10,Quercus lyrata,0.57,0.441560492,0.220780246
0,519.1643902,QL11,Quercus lyrata,0.57,295.9237024,147.9618512
1,152.2458684,QL11,Quercus lyrata,0.57,86.780145,43.3900725
2,102.4217412,QL11,Quercus lyrata,0.57,58.38039248,29.19019624
3,71.21437064,QL11,Quercus lyrata,0.57,40.59219126,20.29609563
4,12.9746712,QL11,Quercus lyrata,0.57,7.395562581,3.697781291
5,0.545687389,QL11,Quercus lyrata,0.57,0.311041812,0.155520906
6,0.030757832,QL11,Quercus lyrata,0.57,0.017531964,0.008765982
0,620.3440708,QL12,Quercus lyrata,0.57,353.5961204,176.7980602
1,438.4416121,QL12,Quercus lyrata,0.57,249.9117189,124.9558594
2,147.9864623,QL12,Quercus lyrata,0.57,84.35228354,42.17614177
3,52.09091474,QL12,Quercus lyrata,0.57,29.6918214,14.8459107
4,5.320674252,QL12,Quercus lyrata,0.57,3.032784324,1.516392162
5,0.41798675,QL12,Quercus lyrata,0.57,0.238252448,0.119126224
0,486.7526826,QL13,Quercus lyrata,0.57,277.4490291,138.7245145
1,105.5807349,QL13,Quercus lyrata,0.57,60.18101891,30.09050945
2,106.9863455,QL13,Quercus lyrata,0.57,60.98221695,30.49110847
3,57.44854163,QL13,Quercus lyrata,0.57,32.74566873,16.37283437
4,8.858197772,QL13,Quercus lyrata,0.57,5.04917273,2.524586365
5,1.510686063,QL13,Quercus lyrata,0.57,0.861091056,0.430545528
6,0.046192841,QL13,Quercus lyrata,0.57,0.026329919,0.01316496
7,0.018459476,QL13,Quercus lyrata,0.57,0.010521901,0.005260951
0,861.5346376,QL14,Quercus lyrata,0.57,491.0747434,245.5373717
1,467.6086272,QL14,Quercus lyrata,0.57,266.5369175,133.2684588
2,288.1532569,QL14,Quercus lyrata,0.57,164.2473564,82.12367822
3,71.28158913,QL14,Quercus lyrata,0.57,40.6305058,20.3152529
4,7.063691478,QL14,Quercus lyrata,0.57,4.026304143,2.013152071
5,0.09968032,QL14,Quercus lyrata,0.57,0.056817783,0.028408891
0,576.7049624,QL15,Quercus lyrata,0.57,328.7218286,164.3609143
1,119.1286644,QL15,Quercus lyrata,0.57,67.9033387,33.95166935
2,80.35678703,QL15,Quercus lyrata,0.57,45.80336861,22.9016843
3,25.79883312,QL15,Quercus lyrata,0.57,14.70533488,7.352667439
4,10.99450155,QL15,Quercus lyrata,0.57,6.266865882,3.133432941
5,0.303520619,QL15,Quercus lyrata,0.57,0.173006753,0.086503376
6,0.173821027,QL15,Quercus lyrata,0.57,0.099077985,0.049538993
0,808.1400204,QL16,Quercus lyrata,0.57,460.6398116,230.3199058
1,411.5410888,QL16,Quercus lyrata,0.57,234.5784206,117.2892103
2,219.9288815,QL16,Quercus lyrata,0.57,125.3594624,62.67973122
3,54.93025025,QL16,Quercus lyrata,0.57,31.31024264,15.65512132
4,8.228307825,QL16,Quercus lyrata,0.57,4.69013546,2.34506773
5,0.447887858,QL16,Quercus lyrata,0.57,0.255296079,0.12764804
6,0.202898578,QL16,Quercus lyrata,0.57,0.11565219,0.057826095
7,0.006945733,QL16,Quercus lyrata,0.57,0.003959068,0.001979534
0,548.1973768,QL17,Quercus lyrata,0.57,312.4725048,156.2362524
1,199.0893175,QL17,Quercus lyrata,0.57,113.480911,56.74045549
2,175.2748526,QL17,Quercus lyrata,0.57,99.906666,49.953333
3,45.92565442,QL17,Quercus lyrata,0.57,26.17762302,13.08881151
4,10.05464346,QL17,Quercus lyrata,0.57,5.731146769,2.865573385
5,2.662313017,QL17,Quercus lyrata,0.57,1.51751842,0.75875921
6,0.209734339,QL17,Quercus lyrata,0.57,0.119548573,0.059774286
0,614.5275792,QL18,Quercus lyrata,0.57,350.2807201,175.1403601
1,399.4516255,QL18,Quercus lyrata,0.57,227.6874265,113.8437133
2,391.5777833,QL18,Quercus lyrata,0.57,223.1993365,111.5996682
3,160.3476286,QL18,Quercus lyrata,0.57,91.39814831,45.69907415
4,44.35557094,QL18,Quercus lyrata,0.57,25.28267543,12.64133772
5,12.86732056,QL18,Quercus lyrata,0.57,7.334372718,3.667186359
6,1.422659743,QL18,Quercus lyrata,0.57,0.810916054,0.405458027
7,0.217420905,QL18,Quercus lyrata,0.57,0.123929916,0.061964958
8,0.016524234,QL18,Quercus lyrata,0.57,0.009418813,0.004709407
0,1477.607412,QL19,Quercus lyrata,0.57,842.2362247,421.1181124
1,805.7343605,QL19,Quercus lyrata,0.57,459.2685855,229.6342927
2,576.5667702,QL19,Quercus lyrata,0.57,328.643059,164.3215295
3,414.3320424,QL19,Quercus lyrata,0.57,236.1692642,118.0846321
4,108.2019584,QL19,Quercus lyrata,0.57,61.6751163,30.83755815
5,4.481546257,QL19,Quercus lyrata,0.57,2.554481366,1.277240683
6,0.210862654,QL19,Quercus lyrata,0.57,0.120191713,0.060095856
0,3955.740789,QL20,Quercus lyrata,0.57,2254.77225,1127.386125
1,3473.367279,QL20,Quercus lyrata,0.57,1979.819349,989.9096744
2,1442.941108,QL20,Quercus lyrata,0.57,822.4764313,411.2382156
3,606.3495082,QL20,Quercus lyrata,0.57,345.6192197,172.8096098
4,338.2007087,QL20,Quercus lyrata,0.57,192.774404,96.38720199
5,14.14958616,QL20,Quercus lyrata,0.57,8.065264111,4.032632056
6,1.905258211,QL20,Quercus lyrata,0.57,1.08599718,0.54299859
7,0.092015959,QL20,Quercus lyrata,0.57,0.052449096,0.026224548
0,1128.203256,QL21,Quercus lyrata,0.57,643.0758558,321.5379279
1,481.9736229,QL21,Quercus lyrata,0.57,274.7249651,137.3624825
2,373.9402463,QL21,Quercus lyrata,0.57,213.1459404,106.5729702
3,129.779958,QL21,Quercus lyrata,0.57,73.97457604,36.98728802
4,9.826477132,QL21,Quercus lyrata,0.57,5.601091965,2.800545983
5,0.364473116,QL21,Quercus lyrata,0.57,0.207749676,0.103874838
6,0.004206869,QL21,Quercus lyrata,0.57,0.002397916,0.001198958
0,311.811535,QL22,Quercus lyrata,0.57,177.7325749,88.86628747
1,122.1642838,QL22,Quercus lyrata,0.57,69.63364177,34.81682088
2,135.5548931,QL22,Quercus lyrata,0.57,77.26628909,38.63314455
